  1.295E-01  1.294E-14  0.000E+00  2.738E-19  1.016E-40  1.280E-40  1.611E-40  2.058E-40  2.589E-40  3.263E-40  4.110E-40  5.169E-40  6.507E-40  8.197E-40  1.032E-39  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.318E-01  1.219E-14  0.000E+00  2.359E-19  1.948E-40  2.452E-40  3.087E-40  3.941E-40  4.959E-40  6.248E-40  7.871E-40  9.900E-40  1.246E-39  1.570E-39  1.976E-39  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.340E-01  1.166E-14  0.000E+00  2.035E-19  3.738E-40  4.707E-40  5.925E-40  7.562E-40  9.514E-40  1.199E-39  1.510E-39  1.899E-39  2.391E-39  3.012E-39  3.791E-39  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.364E-01  1.119E-14  0.000E+00  1.757E-19  7.111E-40  8.953E-40  1.127E-39  1.438E-39  1.809E-39  2.279E-39  2.871E-39  3.611E-39  4.546E-39  5.727E-39  7.208E-39  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.387E-01  1.079E-14  0.000E+00  1.517E-19  1.342E-39  1.690E-39  2.127E-39  2.712E-39  3.413E-39  4.300E-39  5.417E-39  6.813E-39  8.577E-39  1.080E-38  1.360E-38  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.412E-01  1.044E-14  0.000E+00  1.310E-19  2.513E-39  3.164E-39  3.983E-39  5.076E-39  6.387E-39  8.048E-39  1.014E-38  1.275E-38  1.605E-38  2.022E-38  2.545E-38  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.436E-01  1.015E-14  0.000E+00  1.132E-19  4.673E-39  5.883E-39  7.406E-39  9.435E-39  1.187E-38  1.496E-38  1.884E-38  2.370E-38  2.983E-38  3.758E-38  4.730E-38  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.461E-01  9.920E-15  0.000E+00  9.785E-20  8.627E-39  1.086E-38  1.367E-38  1.741E-38  2.191E-38  2.761E-38  3.477E-38  4.374E-38  5.506E-38  6.936E-38  8.729E-38  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.486E-01  9.744E-15  0.000E+00  8.466E-20  1.583E-38  1.993E-38  2.509E-38  3.194E-38  4.019E-38  5.065E-38  6.379E-38  8.024E-38  1.010E-37  1.272E-37  1.601E-37  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.512E-01  9.619E-15  0.000E+00  7.338E-20  2.887E-38  3.635E-38  4.576E-38  5.823E-38  7.327E-38  9.232E-38  1.163E-37  1.463E-37  1.841E-37  2.320E-37  2.919E-37  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.539E-01  9.551E-15  0.000E+00  6.388E-20  5.238E-38  6.595E-38  8.302E-38  1.056E-37  1.329E-37  1.674E-37  2.109E-37  2.653E-37  3.339E-37  4.207E-37  5.294E-37  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
